# x
0.000000000000000000e+00 9.101562500000000000e-01 8.408203125000000000e-01
0.000000000000000000e+00 4.101562500000000000e-01 2.988281250000000000e-01
0.000000000000000000e+00 6.601562500000000000e-01 5.434570312500000000e-01
0.000000000000000000e+00 1.601562500000000000e-01 9.453125000000000000e-01
0.000000000000000000e+00 7.851562500000000000e-01 5.048828125000000000e-01
0.000000000000000000e+00 2.851562500000000000e-01 1.733398437500000000e-01
0.000000000000000000e+00 5.351562500000000000e-01 9.765625000000000000e-02
0.000000000000000000e+00 3.515625000000000000e-02 3.041992187500000000e-01
0.000000000000000000e+00 9.414062500000000000e-01 3.613281250000000000e-01
0.000000000000000000e+00 4.414062500000000000e-01 6.450195312500000000e-01
0.000000000000000000e+00 6.914062500000000000e-01 7.285156250000000000e-01
0.000000000000000000e+00 1.914062500000000000e-01 7.958984375000000000e-02
0.000000000000000000e+00 8.164062500000000000e-01 2.021484375000000000e-01
0.000000000000000000e+00 3.164062500000000000e-01 4.628906250000000000e-01
0.000000000000000000e+00 5.664062500000000000e-01 2.519531250000000000e-01
0.000000000000000000e+00 6.640625000000000000e-02 7.749023437500000000e-01
0.000000000000000000e+00 8.789062500000000000e-01 1.171875000000000000e-01
0.000000000000000000e+00 3.789062500000000000e-01 7.451171875000000000e-01
0.000000000000000000e+00 6.289062500000000000e-01 8.593750000000000000e-02
0.000000000000000000e+00 1.289062500000000000e-01 6.196289062500000000e-01
0.000000000000000000e+00 7.539062500000000000e-01 2.709960937500000000e-01
0.000000000000000000e+00 2.539062500000000000e-01 5.312500000000000000e-01
0.000000000000000000e+00 5.039062500000000000e-01 1.367187500000000000e-01
0.000000000000000000e+00 3.906250000000000000e-03 4.306640625000000000e-01
0.000000000000000000e+00 9.980468750000000000e-01 5.800781250000000000e-01
0.000000000000000000e+00 4.980468750000000000e-01 1.674804687500000000e-01
0.000000000000000000e+00 7.480468750000000000e-01 6.582031250000000000e-01
0.000000000000000000e+00 2.480468750000000000e-01 7.910156250000000000e-02
0.000000000000000000e+00 8.730468750000000000e-01 9.780273437500000000e-01
0.000000000000000000e+00 3.730468750000000000e-01 5.976562500000000000e-01
0.000000000000000000e+00 6.230468750000000000e-01 2.319335937500000000e-01
0.000000000000000000e+00 1.230468750000000000e-01 4.130859375000000000e-01
0.000000000000000000e+00 9.355468750000000000e-01 2.978515625000000000e-02
0.000000000000000000e+00 4.355468750000000000e-01 7.001953125000000000e-01
0.000000000000000000e+00 6.855468750000000000e-01 5.717773437500000000e-01
0.000000000000000000e+00 1.855468750000000000e-01 3.793945312500000000e-01
0.000000000000000000e+00 8.105468750000000000e-01 8.837890625000000000e-02
0.000000000000000000e+00 3.105468750000000000e-01 2.109375000000000000e-01
0.000000000000000000e+00 5.605468750000000000e-01 2.241210937500000000e-01
0.000000000000000000e+00 6.054687500000000000e-02 1.435546875000000000e-01
0.000000000000000000e+00 9.667968750000000000e-01 9.526367187500000000e-01
0.000000000000000000e+00 4.667968750000000000e-01 3.310546875000000000e-01
0.000000000000000000e+00 7.167968750000000000e-01 8.393554687500000000e-01
0.000000000000000000e+00 2.167968750000000000e-01 7.885742187500000000e-01
0.000000000000000000e+00 8.417968750000000000e-01 8.442382812500000000e-01
0.000000000000000000e+00 3.417968750000000000e-01 6.386718750000000000e-01
0.000000000000000000e+00 5.917968750000000000e-01 5.961914062500000000e-01
0.000000000000000000e+00 9.179687500000000000e-02 6.049804687500000000e-01
0.000000000000000000e+00 9.042968750000000000e-01 7.949218750000000000e-01
0.000000000000000000e+00 4.042968750000000000e-01 7.919921875000000000e-01
0.000000000000000000e+00 6.542968750000000000e-01 7.373046875000000000e-02
0.000000000000000000e+00 1.542968750000000000e-01 4.111328125000000000e-01
0.000000000000000000e+00 7.792968750000000000e-01 3.393554687500000000e-01
0.000000000000000000e+00 2.792968750000000000e-01 2.558593750000000000e-01
0.000000000000000000e+00 5.292968750000000000e-01 9.492187500000000000e-01
0.000000000000000000e+00 2.929687500000000000e-02 8.999023437500000000e-01
0.000000000000000000e+00 9.824218750000000000e-01 8.520507812500000000e-01
0.000000000000000000e+00 4.824218750000000000e-01 4.208984375000000000e-01
0.000000000000000000e+00 7.324218750000000000e-01 2.880859375000000000e-02
0.000000000000000000e+00 2.324218750000000000e-01 2.470703125000000000e-01
0.000000000000000000e+00 8.574218750000000000e-01 2.773437500000000000e-01
0.000000000000000000e+00 3.574218750000000000e-01 6.240234375000000000e-01
0.000000000000000000e+00 6.074218750000000000e-01 6.123046875000000000e-01
0.000000000000000000e+00 1.074218750000000000e-01 6.997070312500000000e-01
0.000000000000000000e+00 9.199218750000000000e-01 4.804687500000000000e-01
0.000000000000000000e+00 4.199218750000000000e-01 1.738281250000000000e-01
0.000000000000000000e+00 6.699218750000000000e-01 6.772460937500000000e-01
0.000000000000000000e+00 1.699218750000000000e-01 4.228515625000000000e-01
0.000000000000000000e+00 7.949218750000000000e-01 8.081054687500000000e-01
0.000000000000000000e+00 2.949218750000000000e-01 7.290039062500000000e-01
0.000000000000000000e+00 5.449218750000000000e-01 8.095703125000000000e-01
0.000000000000000000e+00 4.492187500000000000e-02 9.155273437500000000e-01
0.000000000000000000e+00 9.511718750000000000e-01 2.231445312500000000e-01
0.000000000000000000e+00 4.511718750000000000e-01 7.553710937500000000e-01
0.000000000000000000e+00 7.011718750000000000e-01 1.074218750000000000e-02
0.000000000000000000e+00 2.011718750000000000e-01 2.592773437500000000e-01
0.000000000000000000e+00 8.261718750000000000e-01 2.456054687500000000e-01
0.000000000000000000e+00 3.261718750000000000e-01 6.962890625000000000e-01
0.000000000000000000e+00 5.761718750000000000e-01 3.623046875000000000e-01
0.000000000000000000e+00 7.617187500000000000e-02 5.571289062500000000e-01
0.000000000000000000e+00 8.886718750000000000e-01 6.083984375000000000e-01
0.000000000000000000e+00 3.886718750000000000e-01 2.954101562500000000e-01
0.000000000000000000e+00 6.386718750000000000e-01 1.352539062500000000e-01
0.000000000000000000e+00 1.386718750000000000e-01 3.188476562500000000e-01
0.000000000000000000e+00 7.636718750000000000e-01 6.166992187500000000e-01
0.000000000000000000e+00 2.636718750000000000e-01 4.882812500000000000e-03
0.000000000000000000e+00 5.136718750000000000e-01 7.119140625000000000e-01
0.000000000000000000e+00 1.367187500000000000e-02 1.523437500000000000e-01
0.000000000000000000e+00 9.902343750000000000e-01 4.829101562500000000e-01
0.000000000000000000e+00 4.902343750000000000e-01 3.007812500000000000e-01
0.000000000000000000e+00 7.402343750000000000e-01 9.624023437500000000e-01
0.000000000000000000e+00 2.402343750000000000e-01 3.276367187500000000e-01
0.000000000000000000e+00 8.652343750000000000e-01 4.785156250000000000e-01
0.000000000000000000e+00 3.652343750000000000e-01 1.381835937500000000e-01
0.000000000000000000e+00 6.152343750000000000e-01 8.017578125000000000e-01
0.000000000000000000e+00 1.152343750000000000e-01 8.540039062500000000e-01
0.000000000000000000e+00 9.277343750000000000e-01 8.769531250000000000e-01
0.000000000000000000e+00 4.277343750000000000e-01 6.835937500000000000e-02
0.000000000000000000e+00 6.777343750000000000e-01 3.286132812500000000e-01
0.000000000000000000e+00 1.777343750000000000e-01 7.255859375000000000e-01
0.000000000000000000e+00 8.027343750000000000e-01 1.894531250000000000e-01
0.000000000000000000e+00 3.027343750000000000e-01 4.160156250000000000e-01
0.000000000000000000e+00 5.527343750000000000e-01 8.276367187500000000e-01
0.000000000000000000e+00 5.273437500000000000e-02 3.173828125000000000e-02
0.000000000000000000e+00 9.589843750000000000e-01 8.857421875000000000e-01
0.000000000000000000e+00 4.589843750000000000e-01 5.532226562500000000e-01
0.000000000000000000e+00 7.089843750000000000e-01 2.436523437500000000e-01
0.000000000000000000e+00 2.089843750000000000e-01 8.012695312500000000e-01
0.000000000000000000e+00 8.339843750000000000e-01 8.149414062500000000e-01
0.000000000000000000e+00 3.339843750000000000e-01 8.110351562500000000e-01
0.000000000000000000e+00 5.839843750000000000e-01 1.015625000000000000e-01
0.000000000000000000e+00 8.398437500000000000e-02 9.096679687500000000e-01
0.000000000000000000e+00 8.964843750000000000e-01 5.507812500000000000e-01
0.000000000000000000e+00 3.964843750000000000e-01 6.562500000000000000e-01
0.000000000000000000e+00 6.464843750000000000e-01 7.768554687500000000e-01
0.000000000000000000e+00 1.464843750000000000e-01 7.543945312500000000e-01
0.000000000000000000e+00 7.714843750000000000e-01 1.259765625000000000e-01
0.000000000000000000e+00 2.714843750000000000e-01 9.599609375000000000e-01
0.000000000000000000e+00 5.214843750000000000e-01 9.521484375000000000e-01
0.000000000000000000e+00 2.148437500000000000e-02 7.534179687500000000e-01
0.000000000000000000e+00 9.746093750000000000e-01 3.564453125000000000e-01
0.000000000000000000e+00 4.746093750000000000e-01 6.347656250000000000e-01
0.000000000000000000e+00 7.246093750000000000e-01 4.321289062500000000e-01
0.000000000000000000e+00 2.246093750000000000e-01 5.551757812500000000e-01
0.000000000000000000e+00 8.496093750000000000e-01 4.360351562500000000e-01
0.000000000000000000e+00 3.496093750000000000e-01 4.902343750000000000e-01
0.000000000000000000e+00 5.996093750000000000e-01 3.730468750000000000e-01
0.000000000000000000e+00 9.960937500000000000e-02 6.250000000000000000e-02
0.000000000000000000e+00 9.121093750000000000e-01 1.962890625000000000e-01
0.000000000000000000e+00 4.121093750000000000e-01 4.409179687500000000e-01
0.000000000000000000e+00 6.621093750000000000e-01 6.430664062500000000e-01
0.000000000000000000e+00 1.621093750000000000e-01 8.251953125000000000e-01
0.000000000000000000e+00 7.871093750000000000e-01 6.142578125000000000e-01
0.000000000000000000e+00 2.871093750000000000e-01 9.116210937500000000e-01
0.000000000000000000e+00 5.371093750000000000e-01 8.813476562500000000e-01
0.000000000000000000e+00 3.710937500000000000e-02 7.763671875000000000e-01
0.000000000000000000e+00 9.433593750000000000e-01 4.511718750000000000e-01
0.000000000000000000e+00 4.433593750000000000e-01 6.567382812500000000e-01
0.000000000000000000e+00 6.933593750000000000e-01 7.250976562500000000e-01
0.000000000000000000e+00 1.933593750000000000e-01 5.078125000000000000e-01
0.000000000000000000e+00 8.183593750000000000e-01 5.029296875000000000e-02
0.000000000000000000e+00 3.183593750000000000e-01 4.545898437500000000e-01
0.000000000000000000e+00 5.683593750000000000e-01 2.050781250000000000e-01
0.000000000000000000e+00 6.835937500000000000e-02 3.452148437500000000e-01
0.000000000000000000e+00 8.808593750000000000e-01 2.128906250000000000e-01
0.000000000000000000e+00 3.808593750000000000e-01 4.272460937500000000e-01
0.000000000000000000e+00 6.308593750000000000e-01 3.569335937500000000e-01
0.000000000000000000e+00 1.308593750000000000e-01 7.758789062500000000e-01
0.000000000000000000e+00 7.558593750000000000e-01 2.353515625000000000e-01
0.000000000000000000e+00 2.558593750000000000e-01 4.848632812500000000e-01
0.000000000000000000e+00 5.058593750000000000e-01 8.369140625000000000e-01
0.000000000000000000e+00 5.859375000000000000e-03 2.749023437500000000e-01
0.000000000000000000e+00 9.941406250000000000e-01 1.562500000000000000e-02
0.000000000000000000e+00 4.941406250000000000e-01 1.958007812500000000e-01
0.000000000000000000e+00 7.441406250000000000e-01 4.047851562500000000e-01
0.000000000000000000e+00 2.441406250000000000e-01 1.821289062500000000e-01
0.000000000000000000e+00 8.691406250000000000e-01 5.957031250000000000e-02
